,level_0,index,path,Xmin,Ymin,Xmax,Ymax,label,fig_num
45,29,74,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC110/,139,667,148,676,mCTC,1274
46,36,81,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC110/,209,673,213,678,mCTC,1323
47,24,69,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC110/,703,1031,714,1036,mCTC,1251
48,38,83,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC110/,796,1328,802,1332,mCTC,1337
49,595,1578,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC110/,713,785,716,788,debris,1327
50,601,1584,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC110/,997,1205,1001,1209,debris,1335
51,800,1783,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC112/,392,628,395,631,debris,2054
52,780,1763,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC112/,451,464,454,467,debris,2022
53,784,1767,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC112/,615,1241,618,1244,debris,2028
54,28,978,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,1057,188,1064,195,dead,1474
55,585,680,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,408,436,411,439,wbc,1557
56,724,819,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,748,1014,758,1026,wbc,1744
57,597,692,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,876,896,879,899,wbc,1573
58,693,1676,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,636,1246,639,1249,debris,1808
59,610,705,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,1025,987,1028,990,wbc,1590
60,644,1627,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,364,357,370,364,debris,1566
61,762,857,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,836,935,839,938,wbc,1796
62,591,686,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,399,777,406,786,wbc,1563
63,515,610,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,616,1288,621,1292,wbc,1465
64,691,786,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,249,975,253,983,wbc,1706
65,521,616,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,561,571,564,574,wbc,1472
66,694,1677,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,518,896,522,899,debris,1811
67,553,648,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,999,715,1003,719,wbc,1517
68,611,706,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,94,514,97,517,wbc,1592
69,474,569,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,720,849,723,852,wbc,1408
70,624,1607,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,772,560,775,564,debris,1457
71,657,1640,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,275,521,279,524,debris,1624
72,499,594,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,361,1236,368,1242,wbc,1441
73,689,1672,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,951,184,958,190,debris,1791
74,610,1593,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,1183,743,1187,746,debris,1382
75,678,1661,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,1134,1085,1137,1088,debris,1722
76,765,860,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,985,926,988,929,wbc,1799
77,576,671,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,1320,670,1327,678,wbc,1546
78,507,602,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC114/,336,438,347,447,wbc,1455
79,191,1174,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,607,470,610,473,debris,466
80,231,326,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,332,536,335,539,wbc,521
81,184,1167,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,446,1198,449,1201,debris,459
82,308,1291,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,520,118,523,121,debris,654
83,256,1239,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,1264,973,1267,976,debris,567
84,192,287,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,672,766,676,770,wbc,350
85,167,1150,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,283,642,286,646,debris,434
86,203,298,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,760,106,765,111,wbc,392
87,2,2,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,582,902,588,908,epCTC,469
88,193,288,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,989,676,993,680,wbc,352
89,216,1199,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,584,172,587,175,debris,508
90,323,1306,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,998,1272,1001,1275,debris,677
91,232,327,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,623,828,627,832,wbc,522
92,305,1288,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,1043,904,1046,907,debris,649
93,287,382,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,457,1021,460,1024,wbc,714
94,225,320,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,1105,463,1109,467,wbc,501
95,257,1240,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,540,117,543,120,debris,568
96,1,1,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,655,390,662,400,epCTC,383
97,5,50,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,574,205,584,210,mCTC,487
98,3,3,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,281,350,286,354,epCTC,477
99,299,1282,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC116/,375,213,378,216,debris,638
100,41,86,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC117/,343,1229,352,1236,mCTC,1850
101,33,33,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC117/,22,842,27,846,epCTC,1871
102,44,89,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC117/,359,1142,364,1150,mCTC,1875
103,381,1364,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC118/,1231,610,1234,613,debris,754
104,379,1362,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC118/,609,1169,613,1174,debris,752
105,380,1363,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC118/,250,602,253,606,debris,753
106,355,1338,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC118/,1002,690,1005,693,debris,724
107,404,1387,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC118/,505,401,508,404,debris,787
108,356,1339,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC118/,127,543,130,546,debris,726
109,6,6,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC118/,936,925,941,928,epCTC,779
110,5,5,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC118/,677,969,681,972,epCTC,778
111,4,4,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC118/,359,912,362,917,epCTC,775
112,361,456,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,1070,576,1074,580,wbc,984
113,467,1450,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,1091,780,1094,783,debris,924
114,415,1398,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,1269,441,1272,444,debris,799
115,7,7,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,476,694,483,698,epCTC,883
116,451,1434,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,728,104,736,110,debris,893
117,473,1456,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,949,745,955,751,debris,933
118,460,1443,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,351,889,354,892,debris,907
119,474,1457,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,223,926,226,929,debris,935
120,469,1452,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,1152,783,1156,786,debris,926
121,1,35,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,218,422,222,425,bipCTC,986
122,500,1483,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,335,204,345,210,debris,1022
123,2,36,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,535,573,538,577,bipCTC,992
124,464,1447,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,523,445,528,449,debris,917
125,501,1484,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,876,245,882,251,debris,1023
126,302,397,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,1061,494,1064,498,wbc,840
127,324,419,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,1269,339,1272,342,wbc,906
128,14,59,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,148,445,157,454,mCTC,915
129,8,53,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,76,568,84,577,mCTC,803
130,349,444,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,1325,507,1330,511,wbc,959
131,378,473,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,1308,488,1311,492,wbc,1021
132,347,442,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC127/,1301,490,1304,493,wbc,954
133,503,1486,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC140/,365,331,369,335,debris,1027
134,8,958,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC140/,947,172,955,182,dead,1048
135,385,480,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC140/,203,340,208,344,wbc,1058
136,3,37,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC140/,376,934,381,942,bipCTC,1056
137,5,39,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,296,1226,305,1235,bipCTC,1083
138,25,25,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,672,107,676,110,epCTC,1121
139,14,14,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1209,346,1212,349,epCTC,1092
140,9,9,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1249,420,1257,427,epCTC,1071
141,13,13,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1244,1006,1247,1010,epCTC,1090
142,16,16,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1385,744,1388,747,epCTC,1096
143,21,21,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1246,1007,1252,1011,epCTC,1108
144,32,32,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,252,312,257,319,epCTC,1131
145,12,12,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,196,339,204,349,epCTC,1086
146,530,1513,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,959,1253,962,1256,debris,1079
147,18,18,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,500,91,503,94,epCTC,1103
148,10,10,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,86,907,90,911,epCTC,1077
149,22,22,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,106,404,109,408,epCTC,1109
150,30,30,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1374,770,1378,773,epCTC,1129
151,29,29,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,419,149,424,154,epCTC,1127
152,26,26,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1033,170,1036,174,epCTC,1122
153,27,27,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,52,603,56,611,epCTC,1123
154,17,17,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1269,468,1277,473,epCTC,1102
155,24,24,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1269,892,1279,908,epCTC,1111
156,20,20,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,226,437,229,440,epCTC,1105
157,11,11,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,733,74,737,77,epCTC,1080
158,6,40,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,670,73,674,78,bipCTC,1126
159,19,969,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,363,144,369,151,dead,1196
160,23,973,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,891,120,895,124,dead,1207
161,9,43,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,76,905,85,912,bipCTC,1205
162,554,1537,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1358,519,1361,524,debris,1194
163,8,42,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,990,939,998,945,bipCTC,1179
164,4,38,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,88,983,95,988,bipCTC,1072
165,15,965,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1058,931,1064,937,dead,1161
166,8,8,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,175,308,178,311,epCTC,1068
167,7,41,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,159,398,162,401,bipCTC,1133
168,529,1512,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1318,974,1322,977,debris,1075
169,9,959,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1279,842,1286,853,dead,1070
170,19,19,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1279,507,1285,512,epCTC,1104
171,13,963,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1248,691,1253,695,dead,1153
172,28,28,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1119,373,1123,379,epCTC,1124
173,23,23,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,1060,296,1067,300,epCTC,1110
174,16,966,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,414,102,420,106,dead,1165
175,31,31,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,203,792,208,799,epCTC,1130
176,15,15,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,143,380,150,386,epCTC,1093
177,10,44,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC142/,124,457,129,459,bipCTC,1219
178,745,1728,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC153/,932,237,935,241,debris,1932
179,733,1716,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC153/,377,165,380,168,debris,1898
180,741,1724,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC153/,216,343,220,347,debris,1924
181,739,1722,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC153/,191,840,194,843,debris,1920
182,794,889,E:/cqCTC/data/Breast_Cancer_(OHIO)2/BC153/,1198,1027,1202,1031,wbc,1903
